person,age,university,country
Bob,20,University of Cambridge,United Kingdom 
Robin,19,Massachusetts Institute of Technology United States,United States
Anne,24,Konstanz University,Germany
Mark,26,Konstanz University,Germany
Joe,21,ETH Zurich,Switzerland
Eve,28,Heidelberg University,Germany
Karen,21,ETH Zurich,Switzerland
Kirsty,25,Heidelberg University,Germany
Chris,30,University of Cambridge,United Kingdom  
Lisa,20,National University of Singapore,Singapore
Tom,22,University of Tokyo,Japan
Stacy,20,The Australian National University,Australia
Charles,25,The Australian National University,Australia
Mary,29,National University of Singapore,Singapore
Marius,28,Konstanz University, Konstanz
